Name,Importance
Total_Power_db,-1.474304478947477
clDelta_Power_db,1.195256480201493
Offset,-0.5672851904202914
clBeta_Power_db,0.5105872359271609
Higuchi_FD,0.46645988714378706
clTheta_Power_db,0.4318375601599037
Age,-0.3890104149937514
SexF,0.3592641353165459
osAlpha_freq,-0.3514949399943428
Coh_Intra,-0.33923927390137343
nPeaksTotalFound,0.29696990234948284
osAlpha_Power,0.29051595307784367
Slope,0.2861700523111073
osAlpha_BW,0.2288291259021627
MI_Intra,0.2241260637976224
bmi,-0.1645451637298506
osAlpha_Prev,0.14152104697101747
DFA,-0.13464269275543198
wPLI_Inter,-0.12650444717173137
Coh_Inter,-0.09923976340249632
num_zerocross,-0.04818792076403303
MI_Inter,0.01859717462805182
error,0.010443515897266003
wPLI_Intra,-0.008107979452193503
DispEntropy,0.0
h_complexity,0.0
PermEntropy,0.0
LZc,0.0
clAlpha_Power_db,0.0
education,0.0
